"","Active Ingredients","Active Ingredients Info","Dosage","Estab. Name","Package Description","NDC Package Code","Report Year"
"142","Midazolam",".05 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial, Glass (73271-4950-1)","73271-4950-1","2020-1"
"143","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6142-1)","73271-6142-1","2020-1"
"144","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-9142-1)","73271-9142-1","2020-1"
"145","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8142-1)","73271-8142-1","2020-1"
"146","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7142-1)","73271-7142-1","2020-1"
"147","Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1050-1)","73271-1050-1","2020-1"
"148","Testosterone","55 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0055-1)","73271-0055-1","2020-1"
"149","Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1100-1)","73271-1100-1","2020-1"
"150","Testosterone","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1025-1)","73271-1025-1","2020-1"
"151","Testosterone","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1375-1)","73271-1375-1","2020-1"
"152","Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1875-1)","73271-1875-1","2020-1"
"153","Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1200-1)","73271-1200-1","2020-1"
"154","Testosterone","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1125-1)","73271-1125-1","2020-1"
"155","Testosterone","40 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0040-1)","73271-0040-1","2020-1"
"156","Testosterone","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0180-1)","73271-0180-1","2020-1"
"157","Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2000-1)","73271-2000-1","2020-1"
"158","Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2300-1)","73271-2300-1","2020-1"
"159","Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2101-1)","73271-2101-1","2020-1"
"160","Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1142-1)","73271-1142-1","2020-1"
"161","Anastrozole; 1-Testosterone","4 mg; 100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial, Glass (73271-1004-1)","73271-1004-1","2020-2"
"162","Anastrozole; Testosterone","4 mg; 75 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0754-1)","73271-0754-1","2020-2"
"163","Estradiol","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0018-1)","73271-0018-1","2020-2"
"164","Estradiol","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0025-1)","73271-0025-1","2020-2"
"165","Estradiol","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0375-1)","73271-0375-1","2020-2"
"166","Estradiol","15 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0015-1)","73271-0015-1","2020-2"
"167","Estradiol","22 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0022-1)","73271-0022-1","2020-2"
"168","Estradiol","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0125-1)","73271-0125-1","2020-2"
"169","Estradiol","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0050-1)","73271-0050-1","2020-2"
"170","Estradiol","20 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0020-1)","73271-0020-1","2020-2"
"171","Estradiol","10 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0010-1)","73271-0010-1","2020-2"
"172","Estradiol","6 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0006-1)","73271-0006-1","2020-2"
"173","Isopropyl Alcohol","2867 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Jug (73271-0002-1)","73271-0002-1","2020-2"
"174","Isopropyl Alcohol",".18 g","solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Solution in 1 Bottle, Pump (73271-0001-1)","73271-0001-1","2020-2"
"175","Lidocaine Hydrochloride; Medroxyprogesterone Acetate",".0025 g; 1.5 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-1502-1)","73271-1502-1","2020-2"
"176","Lidocaine Hydrochloride; Triamcinolone Acetonide",".025 g; .4 g","injection, suspension","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Suspension in 1 Vial, Glass (73271-4025-1)","73271-4025-1","2020-2"
"177","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2552-1)","73271-2552-1","2020-2"
"178","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1552-1)","73271-1552-1","2020-2"
"179","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7114-1)","73271-7114-1","2020-2"
"180","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-2114-1)","73271-2114-1","2020-2"
"181","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3552-1)","73271-3552-1","2020-2"
"182","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-3114-1)","73271-3114-1","2020-2"
"183","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0552-1)","73271-0552-1","2020-2"
"184","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4114-1)","73271-4114-1","2020-2"
"185","Lidocaine; Prilocaine; Tetracaine","1.5 g; 1.5 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-4552-1)","73271-4552-1","2020-2"
"186","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-0114-1)","73271-0114-1","2020-2"
"187","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8114-1)","73271-8114-1","2020-2"
"188","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6114-1)","73271-6114-1","2020-2"
"189","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1114-1)","73271-1114-1","2020-2"
"190","Lidocaine; Prilocaine; Tetracaine","3 g; 3 g; 1.2 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-5114-1)","73271-5114-1","2020-2"
"191","Methylcobalamin",".01 g","injection, solution","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection, Solution in 1 Vial (73271-1000-1)","73271-1000-1","2020-2"
"192","Methylprednisolone Acetate; Lidocaine",".8 g; .025 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-8025-1)","73271-8025-1","2020-2"
"193","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-9142-1)","73271-9142-1","2020-2"
"194","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-8142-1)","73271-8142-1","2020-2"
"195","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-7142-1)","73271-7142-1","2020-2"
"196","Prilocaine; Lidocaine; Tetracaine; Phenylephrine","3 g; 3 g; 1.2 g; .6 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-6142-1)","73271-6142-1","2020-2"
"197","Testosterone","18 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0180-1)","73271-0180-1","2020-2"
"198","Testosterone","40 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0040-1)","73271-0040-1","2020-2"
"199","Testosterone","37.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1375-1)","73271-1375-1","2020-2"
"200","Testosterone","25 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1025-1)","73271-1025-1","2020-2"
"201","Testosterone","55 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-0055-1)","73271-0055-1","2020-2"
"202","Testosterone","12.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1125-1)","73271-1125-1","2020-2"
"203","Testosterone","87.5 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1875-1)","73271-1875-1","2020-2"
"204","Testosterone","200 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1200-1)","73271-1200-1","2020-2"
"205","Testosterone","50 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1050-1)","73271-1050-1","2020-2"
"206","Testosterone","100 mg","pellet","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Pellet in 1 Vial (73271-1100-1)","73271-1100-1","2020-2"
"207","Testosterone Cypionate","2 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2000-1)","73271-2000-1","2020-2"
"208","Testosterone Cypionate","6 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2300-1)","73271-2300-1","2020-2"
"209","Testosterone Cypionate; Testosterone Propionate","6 g; .3 g","injection","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Injection in 1 Vial (73271-2101-1)","73271-2101-1","2020-2"
"210","Tetracaine; Phenylephrine; Prilocaine; Lidocaine","1.2 g; .6 g; 3 g; 3 g","gel","Right Value Drug Stores llc dba Carie Boyd's Prescription Shop(105320625)","1 Gel in 1 Jar (73271-1142-1)","73271-1142-1","2020-2"
